"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.022979300E-1,-2.056619167E0,3.991732836E0,6.924031258E0,8.252625176E0
3.042911070E-1,-1.960851192E0,4.144961834E0,7.187393665E0,8.525507240E0
3.062842840E-1,-1.811812162E0,4.255095005E0,7.288548470E0,8.632000672E0
3.082774610E-1,-1.668160081E0,4.293402195E0,7.298125267E0,8.630103874E0
3.102706380E-1,-1.562815189E0,4.350862980E0,7.369951248E0,8.699918470E0
3.122638150E-1,-1.486200690E0,4.441842556E0,7.451354027E0,8.801217792E0
3.142569930E-1,-1.423951507E0,4.528033733E0,7.638102055E0,8.992848847E0
3.162501700E-1,-1.366490602E0,4.609436989E0,7.753023624E0,9.122695942E0
3.182433470E-1,-1.323395014E0,4.652532578E0,7.810484409E0,9.187007154E0
3.202365240E-1,-1.285087705E0,4.705204964E0,7.901463985E0,9.285662996E0
3.222297010E-1,-1.275510907E0,4.738723755E0,7.973290443E0,9.362467164E0
3.242227740E-1,-1.270722508E0,4.748300552E0,8.049904823E0,9.431970181E0
3.262158470E-1,-1.280299306E0,4.748300552E0,8.107365608E0,9.482346838E0
3.282089200E-1,-1.299453020E0,4.729146957E0,8.179191589E0,9.536906425E0
3.302019930E-1,-1.328183413E0,4.705204964E0,8.217498779E0,9.561919845E0
3.321950650E-1,-1.371279001E0,4.686051369E0,8.260594368E0,9.595671047E0
3.341881380E-1,-1.409586191E0,4.633378983E0,8.298901558E0,9.608688833E0
3.361812110E-1,-1.471835494E0,4.580706596E0,8.365939140E0,9.650808792E0
3.381740760E-1,-1.510142684E0,4.528033733E0,8.404845238E0,9.665663137E0
3.401669400E-1,-1.591545582E0,4.489726543E0,8.395268440E0,9.652522673E0
3.421598050E-1,-1.649006367E0,4.432265759E0,8.428787231E0,9.664815360E0
3.441526700E-1,-1.735197663E0,4.398746967E0,8.467094421E0,9.698019063E0
3.461455340E-1,-1.783081770E0,4.326920986E0,8.467094421E0,9.674363739E0
3.481383990E-1,-1.869871497E0,4.283825397E0,8.495824814E0,9.696732373E0
3.501312630E-1,-1.946485996E0,4.240729809E0,8.491036415E0,9.688668456E0
3.521241280E-1,-2.032677174E0,4.197634220E0,8.491036415E0,9.687600784E0
3.541169930E-1,-2.104503393E0,4.173692226E0,8.519766808E0,9.717770721E0
