"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.646469550E-1,7.357980251E0,6.071096897E0,1.419163108E0,9.644278866E0
2.666400800E-1,7.357980251E0,6.080673695E0,1.423951507E0,9.651015690E0
2.686332050E-1,7.386710644E0,6.099827290E0,1.414374709E0,9.683586263E0
2.706263300E-1,7.410652637E0,6.109404087E0,1.395220995E0,9.705113726E0
2.726194550E-1,7.434594631E0,6.090250492E0,1.352125406E0,9.705286781E0
2.746125800E-1,7.429806232E0,6.085462093E0,1.342548609E0,9.697283450E0
2.766057050E-1,7.448959827E0,6.075885296E0,1.299453020E0,9.700101174E0
2.785988300E-1,7.472901821E0,6.037578106E0,1.232415318E0,9.685838040E0
2.805919550E-1,7.496844292E0,6.018424511E0,1.184531331E0,9.686445292E0
2.825850800E-1,7.496844292E0,6.008847713E0,1.174954534E0,9.679330728E0
2.845782050E-1,7.530363083E0,6.013636112E0,1.131858826E0,9.703158859E0
2.865713300E-1,7.525574684E0,6.018424511E0,1.107916832E0,9.699648840E0
2.885644550E-1,7.539939880E0,6.013636112E0,1.098340034E0,9.706743198E0
2.905575800E-1,7.525574684E0,6.023212910E0,1.131858826E0,9.705383686E0
2.925507050E-1,7.520786285E0,6.042366505E0,1.155800819E0,9.716393099E0
2.945438300E-1,7.535151482E0,6.047154903E0,1.160589218E0,9.731061484E0
2.965369550E-1,7.559093475E0,6.037578106E0,1.184531331E0,9.746556214E0
2.985300800E-1,7.606977463E0,6.008847713E0,1.218050122E0,9.770158804E0
3.005232050E-1,7.779359818E0,5.797559261E0,1.352125406E0,9.795834608E0
3.025163300E-1,7.970896244E0,5.692214489E0,1.572391987E0,9.920126475E0
3.045094550E-1,8.004414558E0,5.859808445E0,1.285087705E0,1.000297245E1
3.065025800E-1,8.047510147E0,5.927444935E0,1.222838521E0,1.006937719E1
3.084957050E-1,8.071452141E0,5.984905720E0,1.131858826E0,1.011180204E1
3.104888300E-1,8.109759331E0,6.042366505E0,1.107916832E0,1.017378342E1
3.124819550E-1,8.172008514E0,6.023212910E0,1.117493629E0,1.021320757E1
3.144750800E-1,8.234258652E0,5.999270916E0,1.146224022E0,1.025222398E1
3.164682050E-1,8.297105789E0,5.946598530E0,1.165377736E0,1.027434201E1
3.184613300E-1,8.426392555E0,5.878962040E0,1.222838521E0,1.034705853E1
3.204545070E-1,8.488641739E0,5.864596844E0,1.218050122E0,1.038913764E1
3.224477360E-1,8.531737328E0,5.816712856E0,1.203684926E0,1.039584281E1
3.244410170E-1,8.536525726E0,5.740098476E0,1.218050122E0,1.035879569E1
3.264342980E-1,8.570044518E0,5.639542103E0,1.151012421E0,1.032351334E1
3.284276320E-1,8.584410667E0,5.601234913E0,1.098340034E0,1.030884523E1
3.304209650E-1,8.570044518E0,5.500678539E0,1.074398041E0,1.023999309E1
3.324142980E-1,8.565256119E0,5.443217754E0,1.064821243E0,1.020421855E1
3.344076320E-1,8.498218536E0,5.419275761E0,1.060032845E0,1.013468982E1
3.364009650E-1,8.392873764E0,5.419275761E0,1.050456047E0,1.004551331E1
3.383942980E-1,8.277354240E0,5.414487362E0,1.107916832E0,9.952826047E0
3.403876320E-1,8.248623848E0,5.328295708E0,1.141435623E0,9.886020727E0
3.423809650E-1,8.229470253E0,5.313930511E0,1.112705231E0,9.859013696E0
3.443742980E-1,8.119336128E0,5.342660904E0,1.069609642E0,9.778124027E0
3.463676320E-1,8.061875343E0,5.323507309E0,1.083974838E0,9.721551603E0
3.483609650E-1,7.970896244E0,5.328295708E0,1.127070427E0,9.653818407E0
3.503541420E-1,7.870339394E0,5.419275761E0,1.155800819E0,9.625313890E0
3.523473190E-1,7.750629425E0,5.452794552E0,1.218050122E0,9.554520972E0
3.543404960E-1,7.626131058E0,5.529408932E0,1.323395014E0,9.512287443E0
3.563336730E-1,7.496844292E0,5.562927723E0,1.414374709E0,9.441890436E0
3.583268510E-1,7.453748226E0,5.529408932E0,1.500565886E0,9.401299045E0
3.603200280E-1,7.386710644E0,5.534197330E0,1.567603588E0,9.362062552E0
3.623132050E-1,7.257423878E0,5.701791286E0,1.702277422E0,9.385007919E0
3.643063820E-1,7.103596210E0,5.831078053E0,1.865083098E0,9.377690832E0
3.662995590E-1,7.055712223E0,5.888539314E0,1.941697598E0,9.392984605E0
3.682927360E-1,6.926425457E0,6.023212910E0,2.056619167E0,9.406601180E0
3.702859130E-1,6.859387875E0,6.109404087E0,2.128445387E0,9.429013738E0
3.722790900E-1,6.825869083E0,6.061520100E0,2.195482969E0,9.389071314E0
3.742722670E-1,6.768408298E0,6.032789707E0,2.257732153E0,9.343621194E0
3.762654440E-1,6.715735912E0,6.080673695E0,2.310404539E0,9.349527825E0
3.782586210E-1,6.610390663E0,6.123769283E0,2.339135170E0,9.309638462E0
3.802517980E-1,6.552929878E0,6.123769283E0,2.353500366E0,9.272561900E0
3.822449760E-1,6.466738701E0,6.166864872E0,2.363077164E0,9.243000890E0
3.842381530E-1,6.452373505E0,6.028001308E0,2.329558372E0,9.132182972E0
3.862313300E-1,6.418854713E0,5.941810131E0,2.243366957E0,9.029922412E0
3.882245070E-1,6.442796707E0,5.869385242E0,2.233790159E0,8.997173501E0
3.902176840E-1,6.524199486E0,5.725733280E0,2.243366957E0,8.965595118E0
3.922108090E-1,6.734889507E0,5.424064159E0,2.291250944E0,8.945895124E0
3.942039340E-1,7.329249859E0,4.733935356E0,2.492363930E0,9.074134967E0
3.961970590E-1,7.693168640E0,4.106654644E0,2.540247917E0,9.083078529E0
3.981901840E-1,7.463325024E0,4.178480625E0,2.420537949E0,8.889315199E0
4.001833090E-1,7.496844292E0,4.049193859E0,2.114080191E0,8.778837070E0
4.021764340E-1,7.501632690E0,3.910329819E0,1.812410712E0,8.651589733E0
4.041695590E-1,7.444171429E0,3.809773445E0,1.490989089E0,8.494298701E0
4.061626840E-1,7.377133846E0,3.804985046E0,1.203684926E0,8.387423466E0
4.081558090E-1,7.300519466E0,3.809773445E0,9.355342984E-1,8.287773079E0
4.101489340E-1,7.165845871E0,3.824138641E0,6.386532784E-1,8.147469632E0
4.121420590E-1,7.012616634E0,3.905541420E0,3.794809580E-1,8.035798133E0
4.141351840E-1,6.801927090E0,4.015674591E0,2.406172752E-1,7.902515500E0
4.161283090E-1,6.619967937E0,4.101866245E0,4.429273307E-2,7.787890859E0
4.181214340E-1,6.509834290E0,4.034828186E0,-1.472434103E-1,7.660252058E0
4.201145590E-1,6.347028732E0,4.068347454E0,-3.675099611E-1,7.547932717E0
4.221076840E-1,6.232107162E0,4.168903828E0,-4.537012279E-1,7.511641872E0
4.241008090E-1,6.150704384E0,4.322132587E0,-4.824316502E-1,7.532910116E0
4.260939340E-1,5.992088318E0,4.384381771E0,-4.249708056E-1,7.436970224E0
4.280870590E-1,5.891531944E0,4.322132587E0,-1.903390288E-1,7.309391746E0
4.300801840E-1,5.637746334E0,4.446630955E0,-1.041477770E-1,7.181055447E0
