Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
40.82448319,3.889533281,-11.772089,0.3086741269,12.40184778
40.82681454,3.74536562,-11.91984558,0.3326023519,12.49884421
40.82913293,3.601796389,-11.91864967,0.3978067636,12.45734312
40.83143845,3.54018116,-12.14536953,0.494716078,12.66047502
40.83376975,3.451646566,-12.65145111,0.6352944374,13.12922992
40.83608819,3.262015581,-11.96411324,0.7100701332,12.42114933
40.83840657,3.122035265,-11.74158096,0.7597211599,12.1732906
40.84072501,3.016751051,-11.94556904,0.8985049129,12.3533282
40.8430434,2.868396044,-11.98744297,1.016351461,12.36767784
40.84536178,2.687737942,-12.06820107,1.240080357,12.42590888
40.84768022,2.528017044,-12.24407387,1.521237016,12.59453759
40.8499986,2.370688915,-12.52044487,1.850848317,12.8766201
40.85230412,2.183450699,-12.55334568,2.097309113,12.91327419
40.85463543,2.012962103,-12.68674564,2.345564365,13.0578407
40.85695386,1.868794441,-12.86261845,2.52682066,13.24100331
40.85925933,1.715055585,-13.04866028,2.598007202,13.4148646
40.86159069,1.607976794,-13.32981682,2.613560438,13.67846131
40.86390907,1.490728498,-13.59183121,2.595614433,13.91751994
40.86621454,1.449452281,-13.81855106,2.534597397,14.12364859
40.8685459,1.34237349,-14.07159138,2.440080881,14.34453363
40.87086428,1.309472203,-14.24507141,2.340778828,14.49537935
40.8731698,1.222732425,-14.34796238,2.19780755,14.56672431
40.8755011,1.137188911,-14.331213,2.096112728,14.52826738
40.87781954,1.143171072,-14.35514164,2.063211441,14.54763806
40.88013793,1.107278705,-14.27916908,2.085943222,14.47314392
40.88245631,1.084546804,-14.13560009,2.118246317,14.33451775
40.88477475,1.112064362,-13.95673656,2.222932339,14.17633983
40.88709314,1.115055323,-13.74018574,2.344966173,13.98338009
40.88941157,1.177268744,-13.60917854,2.483151674,13.88386634
40.89172996,1.275972724,-13.41894913,2.668595552,13.74109545
40.8940484,1.360319614,-13.09053421,2.938386202,13.48505353
40.89636678,1.494915962,-12.82194042,3.128615618,13.28251353
40.89868517,1.668395638,-12.58744335,3.352942705,13.13276433
40.9010036,1.913061738,-12.50907898,3.583251953,13.15205523
40.90332199,2.185245275,-12.54078388,3.628715515,13.23684757
40.90564043,2.587239504,-12.62752342,3.747758389,13.42363025
40.90795881,2.992822886,-12.79083347,3.728615999,13.65521831
40.91027725,3.415156126,-13.05045509,3.62452817,13.96835259
40.91259564,3.830909014,-13.38664627,3.392424345,14.33131903
40.9149011,4.202992916,-13.65703487,3.134597778,14.62892526
40.91723246,4.596612453,-13.8735857,2.896511793,14.89949686
40.91955084,4.896911621,-13.99621773,2.709273338,15.07361987
40.92185637,5.248656273,-14.21994686,2.44247365,15.3532068
40.92418767,5.583651543,-14.35633755,2.140379906,15.55193938
40.9265061,5.888138294,-14.43111324,1.843669891,15.69478642
40.92881157,6.138188362,-14.45444298,1.67437768,15.79277742
40.93114293,6.357729912,-14.40658665,1.523031592,15.82055921
40.93346131,6.51445961,-14.36471272,1.467398524,15.84097263
40.93576678,6.588637352,-14.28634739,1.45782721,15.7998457
40.93809814,6.565905571,-14.13320732,1.475175142,15.65358767
40.94041652,6.476772785,-14.04826164,1.555334687,15.54738907
