"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.153989375E0,-8.610095215E-1,1.885179749E0,9.121731262E0,9.354208748E0
2.164054375E0,-8.195457458E-1,1.891017609E0,9.234895935E0,9.462077243E0
2.174120375E0,-7.864645386E-1,1.889221344E0,9.373507690E0,9.594286330E0
2.184185333E0,-7.454498291E-1,1.885628815E0,9.537267151E0,9.750423385E0
2.194250333E0,-7.144642639E-1,1.886526947E0,9.748178558E0,9.954718897E0
2.204316333E0,-7.063810730E-1,1.896855469E0,9.919871521E0,1.012427212E1
2.214381333E0,-6.897656250E-1,1.931283875E0,1.006387207E1,1.027069399E1
2.224446333E0,-6.506968689E-1,1.922152863E0,1.024843826E1,1.044741905E1
2.234512333E0,-5.917195129E-1,1.866019592E0,1.038435562E1,1.056726089E1
2.244577333E0,-5.043013000E-1,1.813179474E0,1.047327072E1,1.064102153E1
2.254643333E0,-4.090992737E-1,1.774410095E0,1.054093002E1,1.069706030E1
2.264708333E0,-3.580554199E-1,1.706601105E0,1.065229843E1,1.079407953E1
2.274773333E0,-3.068618774E-1,1.661844177E0,1.068627777E1,1.081907680E1
2.284839333E0,-2.433938599E-1,1.671124878E0,1.058374100E1,1.071762438E1
2.294904333E0,-2.146536255E-1,1.718725891E0,1.052401520E1,1.066559847E1
2.304969333E0,-2.050735474E-1,1.815275116E0,1.043180695E1,1.059055594E1
2.315035333E0,-2.263293457E-1,1.902094574E0,1.034558624E1,1.052142307E1
2.325100333E0,-2.155517578E-1,1.983525238E0,1.020338196E1,1.039662629E1
2.335166333E0,-1.775308228E-1,2.063758392E0,1.005893234E1,1.026999200E1
2.345231333E0,-1.740879822E-1,2.130369873E0,9.920170898E0,1.014783588E1
2.355296333E0,-2.207908630E-1,2.228715363E0,9.821526031E0,1.007364355E1
2.365362333E0,-2.704875183E-1,2.340532837E0,9.771380310E0,1.005142431E1
2.375427333E0,-2.688409424E-1,2.405198364E0,9.798923035E0,1.009337145E1
2.385492333E0,-2.484832764E-1,2.444416809E0,9.918075256E0,1.021788306E1
2.395558333E0,-2.185455322E-1,2.485880585E0,1.008363098E1,1.038782837E1
2.405623333E0,-1.525328064E-1,2.502046967E0,1.025128235E1,1.055330730E1
2.415688333E0,-6.002517700E-2,2.454745331E0,1.036938675E1,1.065615124E1
2.425754333E0,8.622070312E-2,2.355202332E0,1.050066376E1,1.076189348E1
2.435819333E0,2.574645996E-1,2.162103882E0,1.062011536E1,1.084102539E1
2.445885333E0,3.671864319E-1,1.953737183E0,1.075558365E1,1.093775546E1
2.455950333E0,4.014651489E-1,1.734143829E0,1.082309326E1,1.096849018E1
2.466015333E0,4.939727783E-1,1.516047363E0,1.086545517E1,1.098182702E1
2.476081333E0,6.370751953E-1,1.334025879E0,1.091111023E1,1.101080453E1
2.486146333E0,7.421566772E-1,1.218166809E0,1.092563004E1,1.101835371E1
2.496212333E0,8.027806091E-1,1.107995911E0,1.087563400E1,1.096136518E1
2.506277333E0,8.322692871E-1,1.034798126E0,1.068972061E1,1.077188962E1
2.516342333E0,8.072712708E-1,9.789642334E-1,1.050590286E1,1.058225178E1
2.526408333E0,8.105644226E-1,9.800120544E-1,1.022763153E1,1.030640020E1
2.536473333E0,7.789801025E-1,1.050964508E0,1.009859985E1,1.018297871E1
2.546538333E0,7.954458618E-1,1.150956573E0,9.960437164E0,1.005821772E1
2.556604333E0,8.033793640E-1,1.275347900E0,9.867480469E0,9.981938763E0
2.566669333E0,8.086184692E-1,1.413211212E0,9.680369568E0,9.816342737E0
2.576734333E0,8.593629456E-1,1.518143005E0,9.528136139E0,9.686518525E0
2.586800333E0,8.976832581E-1,1.583856354E0,9.386680298E0,9.561600452E0
2.596865333E0,8.878038025E-1,1.639690247E0,9.279652863E0,9.465132696E0
2.606931333E0,8.954379272E-1,1.646126862E0,9.219028931E0,9.407552134E0
2.616996333E0,8.789721680E-1,1.651066589E0,9.210945740E0,9.398943258E0
2.627061333E0,8.884025574E-1,1.669178925E0,9.223369904E0,9.415198870E0
2.637127333E0,9.557624817E-1,1.651216278E0,9.288185120E0,9.482108412E0
2.647192333E0,1.052012329E0,1.598226471E0,9.307944031E0,9.502572277E0
2.657257333E0,1.085392914E0,1.549877014E0,9.371711426E0,9.560814379E0
2.667323333E0,1.132095795E0,1.517095184E0,9.375902710E0,9.565080779E0
2.677388333E0,1.140178986E0,1.447789307E0,9.462123413E0,9.639910865E0
2.687454333E0,1.149309998E0,1.418749695E0,9.387428741E0,9.563345782E0
2.697519333E0,1.137185211E0,1.367406464E0,9.344617767E0,9.512353645E0
2.707584333E0,1.077609100E0,1.307381287E0,9.278605042E0,9.432019864E0
2.717650333E0,9.994715881E-1,1.268911285E0,9.242230682E0,9.382318865E0
2.727715333E0,9.590556335E-1,1.271605682E0,9.057664490E0,9.196632793E0
2.737780333E0,9.062155151E-1,1.300345917E0,9.021439819E0,9.159612572E0
2.747846333E0,8.581654358E-1,1.355431366E0,8.988807678E0,9.130843640E0
2.757911333E0,8.442443848E-1,1.444795532E0,8.863967285E0,9.020537608E0
2.767977333E0,7.643106079E-1,1.568139038E0,8.881181488E0,9.050890308E0
2.778042333E0,7.038363647E-1,1.693727875E0,8.788075104E0,8.977436370E0
2.788107333E0,6.613247681E-1,1.791175232E0,8.819659424E0,9.023970939E0
2.798173333E0,6.111790466E-1,1.888921967E0,8.737180939E0,8.959904954E0
2.808238333E0,5.279521179E-1,1.993554382E0,8.677305450E0,8.919003442E0
2.818303333E0,4.161346436E-1,2.111060028E0,8.666078796E0,8.929202887E0
2.828369333E0,3.065625000E-1,2.214045868E0,8.717122650E0,8.999122567E0
2.838434333E0,1.772314453E-1,2.319726105E0,8.734336853E0,9.038870529E0
2.848500333E0,8.876541138E-2,2.400558014E0,8.745713196E0,9.069622780E0
2.858565333E0,4.580474854E-2,2.470163269E0,8.764424286E0,9.105983621E0
2.868630333E0,2.589614868E-2,2.509980469E0,8.871451721E0,9.219724953E0
2.878696333E0,-1.122665405E-2,2.518512726E0,8.927884369E0,9.276322099E0
2.888761333E0,-6.586303711E-2,2.544857941E0,9.020990753E0,9.373308597E0
2.898826333E0,-1.026864624E-1,2.551444244E0,9.163045349E0,9.512192824E0
2.908892333E0,-1.330732727E-1,2.530637512E0,9.295968933E0,9.635189314E0
2.918957333E0,-1.426533508E-1,2.500250702E0,9.423503723E0,9.750591058E0
2.929022333E0,-1.092727661E-1,2.472109222E0,9.500892792E0,9.817852534E0
2.939088333E0,-9.699829102E-2,2.395618286E0,9.589957581E0,9.885124280E0
2.949153333E0,-8.711883545E-2,2.289788361E0,9.628876648E0,9.897776818E0
2.959219333E0,-5.822891235E-2,2.194286957E0,9.700427856E0,9.945681799E0
2.969284333E0,-5.254074097E-2,2.129621429E0,9.772128754E0,1.000162728E1
2.979349333E0,-4.176315308E-2,2.083068237E0,9.837393036E0,1.005560636E1
2.989415333E0,-5.254074097E-2,2.055525513E0,9.883197784E0,1.009482759E1
2.999480333E0,-6.301895142E-2,2.092498627E0,9.917326813E0,1.013587160E1
3.009545333E0,-4.026626587E-2,2.144290924E0,9.944270782E0,1.017291140E1
3.019611333E0,-3.412902832E-2,2.175426178E0,9.960137787E0,1.019499821E1
3.029676333E0,-3.382965088E-2,2.211351471E0,9.962083740E0,1.020462308E1
3.039742333E0,-1.766326904E-2,2.274370422E0,9.958940277E0,1.021535923E1
3.049807333E0,-2.784210205E-2,2.352058868E0,9.922865295E0,1.019785329E1
3.059872333E0,-6.511459351E-2,2.460283813E0,9.823771362E0,1.012737479E1
3.069938333E0,-2.001338196E-1,2.647394714E0,9.745783539E0,1.010094298E1
3.080003333E0,-4.168830872E-1,2.854264526E0,9.759255524E0,1.017662448E1
3.090068333E0,-6.450086975E-1,3.037782898E0,9.932595062E0,1.040675770E1
3.100134333E0,-8.415499878E-1,3.177592163E0,1.012674133E1,1.064688632E1
3.110199333E0,-9.544152832E-1,3.200195160E0,1.034049683E1,1.086637162E1
3.120265333E0,-9.719288635E-1,3.096610565E0,1.054721695E1,1.103528106E1
3.130330333E0,-8.601113892E-1,2.908002777E0,1.067744614E1,1.109973548E1
3.140395333E0,-6.827302551E-1,2.692600708E0,1.074765015E1,1.110081992E1
3.150461333E0,-5.352868652E-1,2.473755798E0,1.076052338E1,1.105417854E1
3.160526333E0,-4.691244507E-1,2.312690735E0,1.078312637E1,1.103831647E1
3.170591333E0,-5.086422729E-1,2.218985596E0,1.081710571E1,1.105406667E1
3.180657333E0,-6.333329773E-1,2.140848083E0,1.091545120E1,1.114142792E1
