"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.539966375E0,7.193441162E0,3.055296478E0,4.161346436E-2,7.815507917E0
1.550031375E0,6.886429596E0,2.109413452E0,5.628295898E-2,7.202479119E0
1.560097375E0,6.496640167E0,1.513951721E0,-1.377136230E-2,6.670725068E0
1.570162375E0,6.214476929E0,1.563947754E0,3.547622681E-1,6.418061416E0
1.580227375E0,6.159391479E0,2.292482758E0,3.245251465E-1,6.580189751E0
1.590293750E0,6.718329163E0,2.970273285E0,1.800755310E-1,7.347849843E0
1.600358750E0,7.443121948E0,3.489842834E0,1.166973267E0,8.303065335E0
1.610423750E0,8.390052795E0,4.054768066E0,2.239792328E0,9.583882285E0
1.620488750E0,9.527088318E0,4.867577820E0,2.648442535E0,1.102147783E1
1.630554750E0,1.068148773E1,5.352868652E0,2.426304474E0,1.219156825E1
1.640619750E0,1.118414246E1,5.994434509E0,1.076411591E0,1.273487140E1
1.650684750E0,1.218870346E1,5.376968536E0,1.099613342E0,1.336732704E1
1.660749750E0,1.243868362E1,3.926484833E0,1.757195892E0,1.316152996E1
1.670814750E0,1.201251984E1,2.930306396E0,1.131796417E0,1.241645245E1
1.680879750E0,1.198797089E1,2.593057709E0,7.798782349E-2,1.226545867E1
1.690944750E0,1.220546860E1,2.994822235E0,-9.345066833E-1,1.260221118E1
1.701010750E0,1.276994476E1,3.121309204E0,-8.586145020E-1,1.317388626E1
1.711075750E0,1.331556015E1,2.710114288E0,-2.877017212E-1,1.359160159E1
1.721140750E0,1.274719208E1,2.430346069E0,-5.577401733E-1,1.298878601E1
1.731205750E0,1.066352509E1,2.293829956E0,-5.312452698E-1,1.092037750E1
1.741270750E0,9.786199493E0,3.163970490E0,-4.625381470E-1,1.029535581E1
1.751335750E0,9.393565979E0,4.058510284E0,-4.558021545E-1,1.024296554E1
1.761401750E0,8.863069153E0,4.709057465E0,-3.670367432E-1,1.004310375E1
1.771466750E0,8.796757050E0,5.172194366E0,-7.289840698E-2,1.020489311E1
1.781531750E0,9.239835663E0,5.643863525E0,7.749385071E-1,1.085487394E1
1.791596750E0,9.450447693E0,5.513185272E0,1.207987976E0,1.100751600E1
1.801661750E0,9.604028320E0,5.394931183E0,7.806266785E-1,1.104318887E1
1.811726750E0,1.007150620E1,5.007686462E0,5.686674500E-1,1.126212872E1
1.821791750E0,1.017853363E1,4.844226379E0,2.969824219E-1,1.127640344E1
1.831857750E0,1.012120285E1,5.059179382E0,-7.589218140E-2,1.131546741E1
1.841922750E0,9.653425598E0,5.004243622E0,8.472381592E-2,1.087374168E1
1.851987750E0,9.004524994E0,4.962779846E0,-4.326004028E-2,1.028165967E1
1.862052750E0,8.746611328E0,5.396577759E0,-5.385800171E-1,1.029156595E1
1.872117750E0,8.539292450E0,6.051615601E0,-8.520281982E-1,1.050083420E1
1.882182750E0,8.063132629E0,6.333928528E0,-7.101232910E-1,1.027798781E1
1.892247750E0,7.290888519E0,6.568490753E0,-5.495072937E-1,9.828737683E0
1.902313750E0,6.621181183E0,6.188281403E0,-8.797206116E-1,9.105425598E0
1.912378750E0,6.259383545E0,5.917045441E0,-5.248086548E-1,8.629410944E0
1.922443750E0,6.092480621E0,5.642516327E0,-7.876620483E-1,8.341266218E0
1.932508750E0,6.107449493E0,5.145100708E0,-1.367256775E0,8.101999241E0
1.942573750E0,7.388934631E0,4.272415466E0,-2.374063110E0,8.859236116E0
1.952638750E0,9.319470062E0,3.594026184E0,1.199006653E0,1.006017711E1
1.962703750E0,8.684041443E0,4.213138733E0,-1.429527283E-1,9.653162655E0
1.972769750E0,8.964857483E0,3.784879303E0,-1.758842468E-1,9.732672618E0
1.982834750E0,9.849817200E0,2.117346954E0,-8.363108826E-1,1.010947441E1
1.992899750E0,1.052446426E1,2.613864441E0,-2.042502594E0,1.103487436E1
2.002964750E0,1.152198990E1,3.818259888E0,-1.492396545E0,1.222957919E1
2.013029750E0,1.191327621E1,4.821773071E0,-7.113208008E-1,1.287173737E1
2.023094750E0,1.153231842E1,5.516179047E0,-1.094374237E0,1.283044249E1
2.033159750E0,1.096529755E1,5.819897461E0,-1.559606781E0,1.251164778E1
2.043225750E0,1.022269180E1,5.854625244E0,-2.150577850E0,1.197518474E1
2.053290750E0,9.369166718E0,5.412594452E0,-2.528242493E0,1.111168186E1
2.063355750E0,8.737330627E0,5.735772400E0,-2.675985260E0,1.078892620E1
2.073420750E0,8.100255432E0,5.983806610E0,-2.577041016E0,1.039524988E1
2.083485750E0,7.335645447E0,5.439388733E0,-2.350112915E0,9.429828982E0
2.093550750E0,6.628815308E0,5.013524323E0,-2.056423645E0,8.561862924E0
2.103615750E0,6.413263550E0,4.622836761E0,-1.877395935E0,8.125588261E0
2.113681750E0,6.494394836E0,4.114942932E0,-1.727258148E0,7.879932762E0
2.123746750E0,6.506819000E0,3.581901398E0,-1.921404419E0,7.672060093E0
2.133811750E0,6.444997559E0,2.795586548E0,-2.456990662E0,7.442452606E0
2.143876750E0,6.499035187E0,1.958227844E0,-2.843337250E0,7.359122323E0
2.153941750E0,6.889273682E0,1.247505798E0,-3.024161224E0,7.626526974E0
2.164006750E0,7.489675140E0,7.878117371E-1,-2.876119080E0,8.061509908E0
2.174071750E0,8.050858154E0,7.339237976E-1,-2.478096771E0,8.455526286E0
2.184137750E0,8.269703064E0,5.123844910E-1,-2.212249603E0,8.575813369E0
2.194202750E0,7.892637177E0,9.050180054E-1,-3.015179901E0,8.497298925E0
2.204267750E0,7.783214722E0,1.612297211E0,-2.861898651E0,8.447981865E0
2.214332750E0,7.689060516E0,2.645598450E0,-2.189496918E0,8.421088976E0
2.224397750E0,7.792944489E0,4.058659973E0,-2.456242218E0,9.123367274E0
2.234462750E0,7.536078644E0,4.614603882E0,-3.043321381E0,9.346060953E0
2.244527750E0,7.371121674E0,4.723128204E0,-3.025358734E0,9.262514250E0
2.254593750E0,7.621251526E0,4.821773071E0,-2.360740814E0,9.322342386E0
2.264658750E0,7.699089661E0,5.666915588E0,-2.186802521E0,9.806733358E0
2.274723750E0,7.288942566E0,6.757397919E0,-2.545157318E0,1.026006511E1
2.284788750E0,7.271428986E0,6.757547607E0,-2.548450470E0,1.024854765E1
2.294853750E0,7.236252136E0,6.325995026E0,-2.756817169E0,9.999079905E0
2.304918750E0,7.086563416E0,5.799988861E0,-3.224893799E0,9.708717312E0
2.314983750E0,6.766229553E0,5.408103790E0,-3.644321594E0,9.397368188E0
2.325049750E0,6.702013092E0,5.008734283E0,-3.667822723E0,9.135497914E0
2.335114750E0,6.545438690E0,4.876559143E0,-3.772006073E0,8.991753252E0
2.345179750E0,6.773713989E0,4.991669769E0,-3.384012909E0,9.069261914E0
2.355244750E0,7.072193298E0,5.399721222E0,-2.525847473E0,9.249476352E0
2.365309750E0,7.637567596E0,5.478158112E0,-1.539099426E0,9.524257563E0
2.375374750E0,8.039930878E0,4.875511322E0,-4.035607910E-1,9.411373995E0
2.385440750E0,8.420888672E0,4.096680908E0,2.525548096E0,9.699100663E0
2.395505750E0,8.040379944E0,5.481301575E0,1.586850128E0,9.859537004E0
2.405570750E0,7.796986084E0,7.438182220E0,-1.706152039E0,1.091011006E1
2.415635750E0,7.171287231E0,7.959697723E0,-2.875220947E0,1.109283750E1
2.425700750E0,6.143674164E0,6.792574768E0,-2.804867249E0,9.578678640E0
2.435765750E0,4.796475677E0,3.921395416E0,-3.548969879E0,7.139937544E0
2.445830750E0,8.077203369E0,6.720275116E0,-4.971761169E0,1.162418690E1
2.455896750E0,9.051976318E0,9.154513092E0,-7.261699219E0,1.478092219E1
2.465961750E0,9.638007660E0,9.275611267E0,-7.718249817E0,1.544343020E1
